video, title, thumbnail, description, hosted_at, flight_start_time, flight_end_time, labels,  metadata:type_1,  metadata:type_2,  metadata:type_3, embed_code, id
http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1980765684001_FBI.mp4,FBI press conference,http://brightcove.vo.llnwd.net/e1/pd/1614694952/1614694952_1980765686001_th-50ac8559e4b0e50fe3757155-1206954751001.jpg?pubId=1614694952,FBI holds a press conference about the arrest of four Inland Empire men in the alledged connection to a terrorist plot.,http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1980765684001_FBI.mp4,2012-11-21T01:40:09-0600,null,/LADN,LADN,,,<!-- Start of Brightcove Player --><div style='display:none'></div><script language='JavaScript' type='text/javascript' src='http://admin.brightcove.com/js/BrightcoveExperiences.js'></script><object id='myExperience' class='BrightcoveExperience'><param name='bgcolor' value='#FFFFFF' /><param name='width' value='654' /><param name='height' value='410' /><param name='playerID' value='1980726018001' /><param name='playerKey' value='' /><param name='isVid' value='true' /><param name='isUI' value='true' /><param name='dynamicStreaming' value='true' /></object><script type='text/javascript'>brightcove.createExperiences();</script><!-- End of Brightcove Player -->,1980726018001
http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1982249529001_FabioViviani.mp4,FabioViviani,http://brightcove.vo.llnwd.net/e1/pd/1614694952/1614694952_1982249531001_th-50ad7503e4b09db83fcb511a-590065943001.jpg?pubId=1614694952,Top Chef alum Fabio Viviani demonstrates his beef with pumpkin dish that he prepares for Thanksgiving. (Hans Gutknecht/Staff Photographer),http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1982249529001_FabioViviani.mp4,2012-11-21T06:42:43-0600,null,/LADN,LADN,,,<!-- Start of Brightcove Player --><div style='display:none'></div><script language='JavaScript' type='text/javascript' src='http://admin.brightcove.com/js/BrightcoveExperiences.js'></script><object id='myExperience' class='BrightcoveExperience'><param name='bgcolor' value='#FFFFFF' /><param name='width' value='654' /><param name='height' value='410' /><param name='playerID' value='1982230377001' /><param name='playerKey' value='' /><param name='isVid' value='true' /><param name='isUI' value='true' /><param name='dynamicStreaming' value='true' /></object><script type='text/javascript'>brightcove.createExperiences();</script><!-- End of Brightcove Player -->,1982230377001
http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1982252071001_EmpressPavillion2.mp4,EmpressPavillion,http://brightcove.vo.llnwd.net/e1/pd/1614694952/1614694952_1982252074001_th-50ad7671e4b09c8b6835f143-1206954756001.jpg?pubId=1614694952,Empress Pavilion manager Eddy Lee explains as his brother chef Joe Lee prepares a dish they serve for Thanksgiving at the Chinatown restaurant. (Hans Gutkencht/Staff Photographer),http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1982252071001_EmpressPavillion2.mp4,2012-11-21T06:48:49-0600,null,/LADN,LADN,,,<!-- Start of Brightcove Player --><div style='display:none'></div><script language='JavaScript' type='text/javascript' src='http://admin.brightcove.com/js/BrightcoveExperiences.js'></script><object id='myExperience' class='BrightcoveExperience'><param name='bgcolor' value='#FFFFFF' /><param name='width' value='654' /><param name='height' value='410' /><param name='playerID' value='1982231695001' /><param name='playerKey' value='' /><param name='isVid' value='true' /><param name='isUI' value='true' /><param name='dynamicStreaming' value='true' /></object><script type='text/javascript'>brightcove.createExperiences();</script><!-- End of Brightcove Player -->,1982231695001
http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1988150169001_postuclasstanford-002.mp4,Brett Hundley following loss to Stanford interview video by Jill Painter,http://brightcove.vo.llnwd.net/e1/pd/1614694952/1614694952_1988150171001_th-50b19c1ee4b0f7ac8fff547b-1592194018001.jpg?pubId=1614694952,Brett Hundley following loss to Stanford interview video by Jill Painter,http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1988150169001_postuclasstanford-002.mp4,2012-11-24T10:18:38-0600,null,/LADN;/hundley ucla,LADN,hundley ucla,,<!-- Start of Brightcove Player --><div style='display:none'></div><script language='JavaScript' type='text/javascript' src='http://admin.brightcove.com/js/BrightcoveExperiences.js'></script><object id='myExperience' class='BrightcoveExperience'><param name='bgcolor' value='#FFFFFF' /><param name='width' value='654' /><param name='height' value='410' /><param name='playerID' value='1988092168001' /><param name='playerKey' value='' /><param name='isVid' value='true' /><param name='isUI' value='true' /><param name='dynamicStreaming' value='true' /></object><script type='text/javascript'>brightcove.createExperiences();</script><!-- End of Brightcove Player -->,1988092168001
http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1988159966001_MVI-0187.mp4,Stanford 35. UCLA 17: Jim Mora denies holding back,http://brightcove.vo.llnwd.net/e1/pd/1614694952/1614694952_1988159968001_th-50b1a267e4b0f7ac8fff54c4-782203299001.jpg?pubId=1614694952,Repeatedly prodded about whether or not UCLA held back to avoid a title tilt against Oregon. Mora got a little heated after the game.,http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1988159966001_MVI-0187.mp4,2012-11-24T10:45:27-0600,null,/UCLA;/youtube;/LADN,UCLA,youtube,LADN,<!-- Start of Brightcove Player --><div style='display:none'></div><script language='JavaScript' type='text/javascript' src='http://admin.brightcove.com/js/BrightcoveExperiences.js'></script><object id='myExperience' class='BrightcoveExperience'><param name='bgcolor' value='#FFFFFF' /><param name='width' value='654' /><param name='height' value='410' /><param name='playerID' value='1988092178001' /><param name='playerKey' value='' /><param name='isVid' value='true' /><param name='isUI' value='true' /><param name='dynamicStreaming' value='true' /></object><script type='text/javascript'>brightcove.createExperiences();</script><!-- End of Brightcove Player -->,1988092178001
http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1988114475001_Larry-Scott-001.mp4,Larry Scott. Pac-12 commish. interview...video by Jill Painter,http://brightcove.vo.llnwd.net/e1/pd/1614694952/1614694952_1988016516001_ari-origin54-arc-151-1353806928116.jpg?pubId=1614694952,Larry Scott. Pac-12 commish. interview...video by Jill Painter,http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1988114475001_Larry-Scott-001.mp4,2012-11-24T07:25:21-0600,null,/LADN;/scott pac-12 ucla,LADN,scott pac-12 ucla,,<!-- Start of Brightcove Player --><div style='display:none'></div><script language='JavaScript' type='text/javascript' src='http://admin.brightcove.com/js/BrightcoveExperiences.js'></script><object id='myExperience' class='BrightcoveExperience'><param name='bgcolor' value='#FFFFFF' /><param name='width' value='654' /><param name='height' value='410' /><param name='playerID' value='1988107344001' /><param name='playerKey' value='' /><param name='isVid' value='true' /><param name='isUI' value='true' /><param name='dynamicStreaming' value='true' /></object><script type='text/javascript'>brightcove.createExperiences();</script><!-- End of Brightcove Player -->,1988107344001
http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1988150192001_postuclasstanford-005.mp4,Joe Fauria postgame loss to Stanford video by Jill Painter,http://brightcove.vo.llnwd.net/e1/pd/1614694952/1614694952_1988150194001_th-50b19d16e4b0d3f1680ffa65-782203298001.jpg?pubId=1614694952,Joe Fauria postgame loss to Stanford video by Jill Painter,http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1988150192001_postuclasstanford-005.mp4,2012-11-24T10:22:46-0600,null,/ucla fauria;/LADN,ucla fauria,LADN,,<!-- Start of Brightcove Player --><div style='display:none'></div><script language='JavaScript' type='text/javascript' src='http://admin.brightcove.com/js/BrightcoveExperiences.js'></script><object id='myExperience' class='BrightcoveExperience'><param name='bgcolor' value='#FFFFFF' /><param name='width' value='654' /><param name='height' value='410' /><param name='playerID' value='1988107401001' /><param name='playerKey' value='' /><param name='isVid' value='true' /><param name='isUI' value='true' /><param name='dynamicStreaming' value='true' /></object><script type='text/javascript'>brightcove.createExperiences();</script><!-- End of Brightcove Player -->,1988107401001
http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1988161316001_MVI-0188.mp4,Stanford 35. UCLA 17: Ka'imi Fairbairn,http://brightcove.vo.llnwd.net/e1/pd/1614694952/1614694952_1988161318001_th-50b1a0c5e4b0d3f1680ffa94-782203301001.jpg?pubId=1614694952,MVI_0188,http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1988161316001_MVI-0188.mp4,2012-11-24T10:38:29-0600,null,/UCLA;/LADN,UCLA,LADN,,<!-- Start of Brightcove Player --><div style='display:none'></div><script language='JavaScript' type='text/javascript' src='http://admin.brightcove.com/js/BrightcoveExperiences.js'></script><object id='myExperience' class='BrightcoveExperience'><param name='bgcolor' value='#FFFFFF' /><param name='width' value='654' /><param name='height' value='410' /><param name='playerID' value='1988107407001' /><param name='playerKey' value='' /><param name='isVid' value='true' /><param name='isUI' value='true' /><param name='dynamicStreaming' value='true' /></object><script type='text/javascript'>brightcove.createExperiences();</script><!-- End of Brightcove Player -->,1988107407001
http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1988161583001_MVI-0190.mp4,Stanford 35. UCLA 17: Aaron Hester,http://brightcove.vo.llnwd.net/e1/pd/1614694952/1614694952_1988161586001_th-50b1a099e4b0d1e82dcbdb2c-767904725001.jpg?pubId=1614694952,null,http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1988161583001_MVI-0190.mp4,2012-11-24T10:37:45-0600,null,/UCLA;/LADN,UCLA,LADN,,<!-- Start of Brightcove Player --><div style='display:none'></div><script language='JavaScript' type='text/javascript' src='http://admin.brightcove.com/js/BrightcoveExperiences.js'></script><object id='myExperience' class='BrightcoveExperience'><param name='bgcolor' value='#FFFFFF' /><param name='width' value='654' /><param name='height' value='410' /><param name='playerID' value='1988139661001' /><param name='playerKey' value='' /><param name='isVid' value='true' /><param name='isUI' value='true' /><param name='dynamicStreaming' value='true' /></object><script type='text/javascript'>brightcove.createExperiences();</script><!-- End of Brightcove Player -->,1988139661001
http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1993224172001_Tiger-Woods-001.mp4,Tiger Woods speaks - Part 1,http://brightcove.vo.llnwd.net/e1/pd/1614694952/1614694952_1993224174001_th-50b536b1e4b0346fc4b444ad-1592194027001.jpg?pubId=1614694952,Part 1: Tiger Woods speaks during a press conference for the Tiger Woods World Challenge tournament on Tuesday. Nov. 27. 2012. (Video by Jill Painter/Los Angeles Daily News),http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1993224172001_Tiger-Woods-001.mp4,2012-11-27T03:54:57-0600,null,/tiger woods;/sports;/LADN;/Golf,tiger woods,sports,LADN,<!-- Start of Brightcove Player --><div style='display:none'></div><script language='JavaScript' type='text/javascript' src='http://admin.brightcove.com/js/BrightcoveExperiences.js'></script><object id='myExperience' class='BrightcoveExperience'><param name='bgcolor' value='#FFFFFF' /><param name='width' value='654' /><param name='height' value='410' /><param name='playerID' value='1993216316001' /><param name='playerKey' value='' /><param name='isVid' value='true' /><param name='isUI' value='true' /><param name='dynamicStreaming' value='true' /></object><script type='text/javascript'>brightcove.createExperiences();</script><!-- End of Brightcove Player -->,1993216316001
http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1993267934001_Tiger-Woods-002.mp4,Tiger Woods speaks - Part 2,http://brightcove.vo.llnwd.net/e1/pd/1614694952/1614694952_1993267936001_th-50b541b8e4b0e3fa4362d7e9-672293881001.jpg?pubId=1614694952,Part 2: Tiger Woods speaks during a press conference for the Tiger Woods World Challenge tournament on Tuesday. Nov. 27. 2012. (Video by Jill Painter/Los Angeles Daily News),http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1993267934001_Tiger-Woods-002.mp4,2012-11-27T04:42:00-0600,null,/tiger woods;/sports;/LADN;/Golf,tiger woods,sports,LADN,<!-- Start of Brightcove Player --><div style='display:none'></div><script language='JavaScript' type='text/javascript' src='http://admin.brightcove.com/js/BrightcoveExperiences.js'></script><object id='myExperience' class='BrightcoveExperience'><param name='bgcolor' value='#FFFFFF' /><param name='width' value='654' /><param name='height' value='410' /><param name='playerID' value='1993237973001' /><param name='playerKey' value='' /><param name='isVid' value='true' /><param name='isUI' value='true' /><param name='dynamicStreaming' value='true' /></object><script type='text/javascript'>brightcove.createExperiences();</script><!-- End of Brightcove Player -->,1993237973001
http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1993277107001_Tiger-Woods-006.mp4,Tiger Woods speaks - Part 3,http://brightcove.vo.llnwd.net/e1/pd/1614694952/1614694952_1993277112001_th-50b545a5e4b0346fc4b4487c-1592194042001.jpg?pubId=1614694952,Part 3: Tiger Woods speaks during a press conference for the Tiger Woods World Challenge tournament on Tuesday. Nov. 27. 2012. (Video by Jill Painter/Los Angeles Daily News),http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1993277107001_Tiger-Woods-006.mp4,2012-11-27T04:58:45-0600,null,/tiger woods;/sports;/LADN;/Golf,tiger woods,sports,LADN,<!-- Start of Brightcove Player --><div style='display:none'></div><script language='JavaScript' type='text/javascript' src='http://admin.brightcove.com/js/BrightcoveExperiences.js'></script><object id='myExperience' class='BrightcoveExperience'><param name='bgcolor' value='#FFFFFF' /><param name='width' value='654' /><param name='height' value='410' /><param name='playerID' value='1993267849001' /><param name='playerKey' value='' /><param name='isVid' value='true' /><param name='isUI' value='true' /><param name='dynamicStreaming' value='true' /></object><script type='text/javascript'>brightcove.createExperiences();</script><!-- End of Brightcove Player -->,1993267849001
http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1993378017001_DS28-UFC-ALDO-HG.mp4,UFC featherweight champion Jose Aldo,http://brightcove.vo.llnwd.net/e1/pd/1614694952/1614694952_1993378019001_th-50b56725e4b0346fc4b44d78-1592194045001.jpg?pubId=1614694952,UFC featherweight champion Jose Aldo talks with Daily News reporter Brian Martin about his upcoming fight against Frankie Edgar. Interpreter Leo Walendowsky translates for Aldo. (Hans Gutknecht/Staff Photographer),http://brightcove.vo.llnwd.net/e1/uds/pd/1614694952/1614694952_1993378017001_DS28-UFC-ALDO-HG.mp4,2012-11-27T07:21:41-0600,null,/ufc;/sports;/LADN;/Jose Aldo,ufc,sports,LADN,<!-- Start of Brightcove Player --><div style='display:none'></div><script language='JavaScript' type='text/javascript' src='http://admin.brightcove.com/js/BrightcoveExperiences.js'></script><object id='myExperience' class='BrightcoveExperience'><param name='bgcolor' value='#FFFFFF' /><param name='width' value='654' /><param name='height' value='410' /><param name='playerID' value='1993317104001' /><param name='playerKey' value='' /><param name='isVid' value='true' /><param name='isUI' value='true' /><param name='dynamicStreaming' value='true' /></object><script type='text/javascript'>brightcove.createExperiences();</script><!-- End of Brightcove Player -->,1993317104001
